label,label_name,pH,fat,SNF,protein,lactose,density,conductivity,refractiveIndex,turbidity,temperature,color_L,color_a,color_b,tvc_log
1,WaterAdded,6.827290552152526,2.3812568166166646,7.074642376578374,2.0885808150246477,3.8052265009426702,1.0242298254527429,3.8534339329636236,1.3373751725468872,5.288102996223875,4.1018674249476295,92.26659110102875,-1.2292658021108975,7.59309361816525,3.34501569978078
2,UreaAdded,7.4148109985516175,4.065624211001268,9.635265728792096,3.49964715049032,4.345580658432574,1.0331095822504384,6.978200776558837,1.3435401779006368,22.368728000640488,4.953862759854349,90.792863635297,-2.1295246913686614,7.24879387419539,3.541704973436657
1,WaterAdded,6.831368540305665,2.6341935130129395,7.006933052158566,1.956533461576686,3.4439085461548156,1.021190469556666,3.0612502432439626,1.336992218701376,9.865791306397815,5.021577071853068,93.56834034744895,-1.985563759912766,5.120129595289908,4.099829683982025
4,StarchAdded,6.728403483538027,3.4058683787208563,9.8578890406006,3.4727983912286087,4.377840552422342,1.0313656445735937,5.072173195285118,1.3432510633222263,27.383566829261113,4.224179611716224,92.57929304487922,-2.3485469300771245,7.912121431337041,4.325059309633877
4,StarchAdded,6.457289754635281,3.825935854792062,10.024376023384363,3.1579552526165293,5.012250042696319,1.0352584608649686,4.226894111403232,1.3432020866782568,33.247812095604495,4.920514371216052,90.8901596962324,-1.6573263668907654,7.611902820528382,4.342219478453884
4,StarchAdded,6.742656378977552,4.138839372432406,9.973131419051445,3.52188461349251,4.807527889849966,1.032940492529246,4.698201094273933,1.3442167237214866,26.725996195058766,5.011291628430261,89.22871474070014,-2.1473564904931357,7.658784249913337,3.973401847761437
2,UreaAdded,7.15795384818996,4.490793123064782,9.394724101132265,2.845857189917999,4.749398177659955,1.0326054005332608,7.03802341490835,1.3429031708598531,15.701883677051494,4.068393620269459,91.32215259316408,-1.737983111412507,6.637095245706469,3.571325239583862
1,WaterAdded,6.725648002387557,1.6726782855191282,6.404289619562697,2.128074277967721,3.425068216387885,1.0250570784036628,3.5504850317286656,1.33859417972826,9.114272850338418,3.6095761139425497,91.3176005346134,-0.8479551082254051,6.374216734802478,4.683909784221933
0,Pure,6.492369100322875,4.338165086187797,8.808762927327887,3.5325296117372385,4.836067738132777,1.0306567906094162,4.212193511805563,1.3419090022390512,13.386168101000578,4.408549216288036,88.75183771066841,-1.711735203739084,6.439774902438047,4.638441369544992
3,DetergentAdded,8.355773294492895,3.398038424878535,8.720570110218933,3.095460936832267,4.782579450032384,1.0272353995508299,9.018861679014114,1.3398948503081543,31.312792124253846,4.359287001861993,89.47130025174363,-2.535515210193366,6.360303010734971,5.006585897053998
3,DetergentAdded,8.488882293184087,3.5212024846426044,8.605704263073259,3.3648054242380327,4.711672445492163,1.0297742711006452,9.10825404544719,1.3405255335839534,28.773810323836,3.7502434961537174,88.83365997176202,-2.4453685813435393,4.902921861986668,4.841299245809816
1,WaterAdded,6.404532658403923,3.2627047929857245,6.466856588184009,2.0229544842752474,3.197847579287705,1.02210176474344,2.928025622096634,1.337323720449791,4.613500847318394,4.027790917035849,92.64678771013138,-1.9749549257146015,6.555856451551856,4.466815080394973
3,DetergentAdded,8.98760209363753,3.9070825796912105,8.333868912268171,2.7165071097683837,4.50892828004395,1.0275695236921643,8.521759499346327,1.339092305604239,32.371276364850324,4.025354140204183,90.82068791751655,-3.51550341472589,6.113180914820308,4.969275915572765
3,DetergentAdded,8.558178326762285,4.09291785719396,7.992041739400891,3.325513711728616,4.302157727548769,1.0298759122179824,8.769637419709358,1.3394393850889794,26.57347579132834,4.748791029114538,86.32035244419193,-3.1142996071859375,7.624802981497749,5.087482296738586
3,DetergentAdded,8.880421180238569,3.5527819020234537,8.518173116501314,2.9079995561144365,4.873993581235042,1.0302568523685451,7.380862859196331,1.3398435193822114,18.367945671496635,5.018236902125631,94.1419268527643,-4.30826467200033,5.087481570875543,4.900392050141911
2,UreaAdded,7.246172473198532,4.314205017946126,8.859331348328528,3.168448039622671,4.769020999809337,1.0326397782286938,7.687476733073265,1.3433705779120424,13.757286540696969,4.712969055474295,92.28083065690453,-2.95752177835986,6.479499583111023,4.194974122224211
3,DetergentAdded,8.3467503388988,3.7773283513475353,8.650701373328241,3.2434022528485613,4.411979549759113,1.027451588122332,9.545579439070401,1.3398236549603144,35.91399935321604,4.958329292812799,87.76149499588306,-3.0909959533011135,6.421601741068529,4.494556200310963
4,StarchAdded,6.655937616045139,3.842977057291811,9.991550753169749,3.2172292279673513,4.637690934776177,1.0326140085346047,5.02681373215514,1.3439246783019458,24.627109663712965,4.351558207132035,89.88730374688285,-1.769357990131275,7.047792768972284,3.9117425679852635
2,UreaAdded,7.12558747830778,4.546673133096898,9.220623628815039,3.354460688493384,4.796660469718741,1.032982139299025,7.7576639091877535,1.3431227188112893,15.994355646619221,4.380754571474601,91.51773159464102,-2.1168346643785982,7.153542532718635,3.6799613184197364
1,WaterAdded,6.7023233844931385,2.556038917220319,5.849475409650546,2.210107234958367,3.268197982801863,1.0255725964618005,3.456022432413167,1.3390128942317419,8.915818708852694,4.88637277189404,94.80019962365563,-2.3138313480133483,4.511741787176968,4.600047029564196
3,DetergentAdded,8.862045574392797,3.3354419719412998,7.949767304309636,2.9500232223448863,4.624730334469398,1.0290965125139486,9.49222422154268,1.340777067983508,35.045324675324075,4.431597780292345,89.5502392968628,-2.362079207969094,7.462924171973057,4.541072517965575
1,WaterAdded,6.853829705510221,3.4230717087288967,6.995548811327469,1.9896231352721174,3.6899585536015747,1.022671464270083,3.4016618203801112,1.338285968104212,4.541331718860035,4.532984913778931,92.5305140471608,-2.2181450954970785,6.31470994239076,4.902948888500535
0,Pure,6.4967316029076265,3.804993264416038,8.991733199375401,3.4745574828939216,4.872600856961215,1.0302789224790396,4.392478927346134,1.34188750005567,18.529599761363297,4.2081389332187,88.87137843382767,-2.28808153395143,6.9878764345323106,4.693497564081483
4,StarchAdded,6.582780214999902,3.8626561175775107,10.393576158715748,3.318458174597028,4.456108420570969,1.0344467044485055,4.496537471175868,1.3440262074414104,33.67934649644773,4.62029263091324,88.7680438629013,-2.570954925468455,8.169123709405742,3.975844375283291
2,UreaAdded,7.283159644266557,4.146660260006242,9.504746220024103,3.2349793953525725,4.418743874276553,1.0331686808594105,7.028106432563267,1.3430469164726928,16.07248039289891,3.965636522896837,89.74994915344514,-2.539362331801766,8.365437866690696,4.370696413813777
3,DetergentAdded,8.80539747993969,4.557006371389636,8.32486231086307,2.9785897632140514,4.800896201313701,1.0292568257902197,8.598813969892664,1.338473719219631,41.05211682521183,4.874466990880534,87.98375073067103,-2.510491335321564,7.522042387364675,4.38198894909213
4,StarchAdded,6.967085776764483,4.574153445026123,9.227856418130495,3.229614145496912,4.70985687788173,1.0353712600684521,4.0165295449081695,1.3431429371220893,20.686537146902417,5.252054005339906,87.36323775685486,-2.0957353133355716,7.729947604472719,4.219142274369102
4,StarchAdded,6.689508570872174,3.279630507593019,9.937911823719999,3.097161232859916,4.882166792530976,1.0360768632488542,4.873026820257363,1.343769296547238,27.322609898325766,4.624302811023486,91.23165329334317,-3.0188765940162514,7.284083363226028,5.140565322550696
3,DetergentAdded,8.146464439284868,3.872163065562825,8.83604278751528,3.3032892863198065,4.716583323853402,1.0309706214773249,7.7603015645358155,1.3397259222381974,39.91877490446578,4.303244395230563,86.74052052954661,-1.8825485268544393,6.914530493435987,5.8581757201204425
2,UreaAdded,7.322107895936033,3.606231131173465,8.979107566858612,3.53111192794284,4.856323909214385,1.033987325735453,6.7415894034256425,1.3428182498778172,22.133484013706138,4.529335301684819,88.16998612316199,-1.8099465371868315,6.053514057745,3.0
2,UreaAdded,7.06210408354631,4.564994780231856,9.103830090174215,3.1222608668980936,4.4590416550442145,1.0321890591946552,6.80127532529475,1.3432336897848633,14.848290000195512,4.692499594619759,89.2132803239515,-1.9104319193532329,9.696656085115121,4.02332427056201
0,Pure,6.80307508323437,4.626566648094061,8.635967138720936,3.59814522736999,4.829733491440422,1.031662914028882,4.3159792009377185,1.342348765156756,13.835469544376313,4.585208111187744,90.74086097157479,-2.298781591938634,7.84955053579708,4.5762585099145365
1,WaterAdded,6.609880690658192,3.3697133657095426,6.571407495628428,2.100979008480183,3.386603076204435,1.0199695561891353,3.4373346398525455,1.3381571143243476,7.514799669167263,5.3031668640984195,89.23228196200832,-2.2983862381838076,5.149991745239614,4.360602510114224
0,Pure,6.7785582234361685,4.180028547999096,8.742478736021964,3.3950517209434623,5.034132325863532,1.0303447752878105,4.67535721555123,1.3423659304303792,15.499913685935516,5.029975084881189,88.70872002288223,-2.7050577765772355,5.951656032228955,3.880336423294489
4,StarchAdded,6.624703461946149,3.92521574261259,9.069289126702664,3.3756288440764513,4.574788030815897,1.0364485965697126,4.760103943053912,1.3449689997631247,30.518775460490307,4.700536625126661,88.54370426636271,-2.692287901210893,6.967213342932362,4.749616611134019
3,DetergentAdded,8.226393946349592,3.9719893124402685,8.831964628191596,3.02830450240966,4.416456137304817,1.0295954966089396,8.8645597788659,1.3405259364180149,49.96967561194808,4.3122086722221304,88.58756201655348,-3.7615441897879776,7.599652399456796,4.910229985617459
1,WaterAdded,6.703134118701867,2.7768535363142632,6.137861683826388,2.589573739193112,3.737117322960641,1.0250410249932567,3.6943772808912416,1.336787966151286,9.470344878356649,3.8791448186325947,91.98548860306867,-2.155853796233607,6.661736612096948,4.614093644480477
4,StarchAdded,6.51961089666435,4.025226452549005,9.616407220861456,3.356533527361218,4.839375944416698,1.0333324569798044,4.6487345359485595,1.3438920904388967,21.31907337947986,4.099918854477657,83.32774265511993,-2.6978726945467573,6.665810354916788,3.8071884555782507
4,StarchAdded,6.4990360407865255,3.728065357950122,9.758798598290046,3.0942397806025546,4.871572188038758,1.0377370654905755,4.36147586183555,1.3444445994994625,25.85695907135143,4.03491423474125,87.21939772814872,-2.11568561135429,6.62253847592353,4.0992743558747575
1,WaterAdded,6.816126493025537,1.6765101630569343,6.235039295021225,2.5517748222902785,3.7947316492186722,1.022981810698853,3.026657823531745,1.3383403450240843,10.338171888110498,4.3067745027431314,91.53126795656112,-2.2830048642600116,4.668650558624786,4.390128125989093
3,DetergentAdded,8.282371455514097,4.404871942869815,8.050103097199345,3.2951777391194947,5.029867791634736,1.030306963756207,8.435254033217074,1.3391958054425666,36.30642232917025,5.074729989884046,87.46312017137275,-2.387103643288934,7.238028835076172,4.974804329151946
4,StarchAdded,6.607395330815896,4.334866789034592,9.956325163474068,3.381216729694737,4.80033387529636,1.0387803618321656,4.732414135158364,1.3433599301086094,34.42787466030206,4.284778521245701,92.36298255081044,-1.7285574733012063,7.759660948968099,3.7250649613157285
2,UreaAdded,7.259079659756578,3.819991882825769,9.65919476408632,3.025833473962391,4.854684882905673,1.03172274233156,6.4944004097090895,1.3431030933518422,16.893749609608932,4.614633420547706,90.2731484537559,-2.6567377047493768,7.25235200922007,4.214235307280512
1,WaterAdded,6.907951848557529,3.166068860287449,6.396111149960929,1.8228476364050727,3.5738551832887904,1.0221633677253432,2.604025518143911,1.3372416770635598,8.815952519613901,5.3485705485130435,92.07778903247248,-1.8943096726770177,7.182894938877926,3.727772545458223
0,Pure,6.375249515727477,4.02509443834693,8.542125643044773,3.5776675556416895,4.722995637657427,1.032382988984741,4.542377142026239,1.3414347167600964,17.30462164989521,4.607698252728144,91.26240295951189,-0.7295049174254691,5.83270964840113,4.789878659904443
0,Pure,6.57885378059163,4.065440092358018,8.576692519049047,3.5043245968146075,4.724248032679381,1.0340826603221098,4.629258725704511,1.3418621586700021,14.61436112024413,4.174162438921792,87.20842629526996,-1.660211623954484,8.062514033776003,4.313282927159725
3,DetergentAdded,8.542810922758596,3.7588426877492456,8.411712655942683,3.160841342722909,4.413176619730861,1.0262208087852716,9.570802174510876,1.340592814245954,38.02242075090909,5.027980847064294,93.74309214529278,-3.3212422218937068,5.455959131037125,5.196909972766588
1,WaterAdded,6.800064723515465,2.921184922999492,6.452951875144163,1.8514255624488958,3.6540564107764206,1.027844449120539,3.363685031442619,1.3377444452404095,4.429832059736388,4.1005631660820185,92.90607931314412,-1.4634409866003124,6.260866174721976,4.899943644852992
0,Pure,6.647078359414602,4.47129029255618,8.386341154297783,3.2947478413460294,4.675097908982284,1.0327469808401046,4.509447468678599,1.3428450368381684,18.263131278473598,4.845809287560694,90.90967765144046,-2.699284903404562,7.497771111466479,3.8867638391936663
3,DetergentAdded,8.155730896336737,3.0364712335801904,8.796461252778828,2.977662029263349,4.617614897664775,1.0303092620340188,7.924450441684358,1.3400822874514122,40.185719852708296,5.404482140654987,86.46682332250363,-3.2777683202153,7.475991943190394,4.925155778435303
4,StarchAdded,6.848137972491676,4.250830331733924,9.194731882975953,2.9966322534130523,4.448114329670031,1.0336265318205218,4.620045646049634,1.344208067236979,21.913536482592058,4.410817089594494,88.86029574865485,-1.9015296038706668,7.89678825212692,3.654131291038113
4,StarchAdded,6.7610907941152885,3.7423392472178887,10.545806924886294,3.3106719420571973,5.119455980125455,1.0363581440225695,4.842961512792353,1.3435224414786355,28.503124683702136,4.341661341376715,89.06556814609802,-2.426139610999087,6.3893722770912085,4.229546892846949
1,WaterAdded,6.7346155915011785,2.855277099116528,6.633260115448522,2.052961718669858,3.935239839892622,1.0217657164775908,3.3046501054323087,1.338147670623826,7.86436349283963,3.8866980627004093,93.74163510372694,-1.6282446648327018,5.324431471408784,4.853743603602681
3,DetergentAdded,8.458225361365912,3.299408817414543,8.892368720933217,2.8763452015195883,4.796582400010223,1.0272489933861053,9.063357764914201,1.3390346907953319,46.268923208356064,5.14026916265545,86.34224947563234,-3.49538437924628,7.3493630150001446,3.8843362669177504
1,WaterAdded,6.764488695174948,2.2957423536045374,6.790736421936979,2.3208301696564724,3.708715910253523,1.0224638592890714,2.406569728754141,1.3382803986777874,6.339718213425717,4.110132526714864,89.48589385071311,-2.137661264043577,7.5773272970504735,4.247275239322243
3,DetergentAdded,8.572477076970829,3.7452022411214765,8.44715823674418,2.7541385202221162,4.816290371699105,1.0294995808669067,8.789786730785496,1.3398325901230677,32.37616300200933,4.822860064965939,92.76992154987222,-3.8361786543595375,5.067115790247331,4.959723187433354
4,StarchAdded,6.807551285553486,3.3476405450098636,10.606815046294173,3.1826407684446796,4.5402537295837035,1.0329176857591673,4.247331346913387,1.3447573521377543,32.02977903007996,4.548425625466691,85.99280127709669,-2.5275214827811845,6.50643961267831,3.11607241708246
1,WaterAdded,6.952749226069691,2.7747609788182612,6.528094266497349,2.284882196851054,4.455972473543317,1.026688867816166,3.4804524802851673,1.3374523173080393,8.35897456369873,4.152781748384487,93.64422169456563,-1.9297665121325716,4.8754783203861045,4.540562291709252
1,WaterAdded,6.832518585762464,2.8116416268593643,6.270538474172778,2.5127872282547257,4.068974876745892,1.026333154411147,3.4232496052333583,1.3384570618357583,12.641038794565837,5.018175623667683,90.82962829480142,-1.8038637366747259,6.626244266063318,4.00264136298204
3,DetergentAdded,8.318874700229545,3.5229978896756764,8.53414001077886,3.4978861719675383,4.871739876308037,1.0274873492248677,7.875245321642278,1.340747761105369,51.81105098880834,4.474598696017967,91.61987022509484,-3.8796528633776086,5.787770598832626,4.194241054445052
2,UreaAdded,6.9863857894028945,3.9073717268929062,9.122726542500443,3.299338080096079,4.518807401076665,1.0332892722520042,7.123320094501537,1.343060648854611,14.029560501430733,4.797420510616129,89.65703287849144,-2.87563348293806,8.332619919501258,4.359078608669921
3,DetergentAdded,8.594287620942273,4.711837141894597,7.691398456391429,3.206133285899258,4.437998003704205,1.0272487376777484,9.567534886857382,1.3398469970133864,32.18763790933359,4.728659460261819,81.54244464086109,-2.187080436069799,9.085316376936962,5.349068067013339
2,UreaAdded,7.04588735528759,4.143192355646594,9.448928202280628,3.1415047757000867,4.4128783796827395,1.0330492499359196,6.339320229953656,1.343015872637206,17.121412322133953,3.4281568855357305,91.24172896978537,-2.8678674011820995,7.37988684449178,3.9032779490527068
1,WaterAdded,6.4724714738091516,2.8020821047579783,6.2931776155591335,1.9341853283671806,3.33402769944806,1.0228525937114148,3.1808056820597677,1.3371796041232291,8.790684450649284,5.351418131863183,92.56185699389566,-1.5955056953854956,7.094562454613795,5.118244756092088
2,UreaAdded,7.2785443668140015,4.05699831181678,9.777837916800017,3.059879440271671,5.051533843927823,1.0312961686648336,6.003673835356097,1.342161452720764,16.87623412957869,3.9131505946231333,87.57300329049504,-2.3188929593506478,7.806597847287222,4.217932186867647
4,StarchAdded,6.5736932236133505,4.032697575186574,10.522741720283358,3.13214837356404,4.873020312432743,1.0355025252389118,3.772834995410349,1.3437240389352234,25.743926840225438,4.690728879922956,90.42516414059668,-2.334586658375717,6.394506275872572,4.015005975394835
3,DetergentAdded,8.566114845922613,3.7117667364590683,8.308617062764533,3.0554093540921317,4.400096446555765,1.0289175103412742,9.654187623636439,1.3407976729273468,28.965312717407485,5.213466639966361,90.28342393795825,-2.6199968774330027,7.3182942579681605,4.241774172732327
0,Pure,6.534305860277053,4.312876631101467,8.290768201854492,3.193624449942134,4.900183465817172,1.0310176757277232,4.981606788708542,1.3431119681721189,10.285740004985099,4.033814378409007,87.07133413325758,-2.613036545019253,8.11311078125792,3.9344420230900568
3,DetergentAdded,8.736535001501993,4.385710943063696,8.544979443535144,3.16428571132218,5.012223876797755,1.029010000077042,8.972037463881257,1.3401921527879699,33.61450872199089,4.46337436171541,91.96587030110409,-3.0541381837886883,6.376797011193477,4.357766560847076
3,DetergentAdded,8.058509089372464,3.6002551854842872,8.334529176859776,3.1545770549954457,4.961399347153601,1.02914682839843,8.755723219875804,1.3402100682753892,32.37969866125986,4.450052398544665,87.67914264877433,-2.6241272344793476,5.70448549955878,4.49605373264489
3,DetergentAdded,8.404313039158867,4.504562117431162,8.55407999127368,2.6859989992996915,4.642574670733773,1.0297712478266148,8.663828357427898,1.3397556319664232,41.8406515953443,5.145354025409501,87.53742979596247,-2.088207099615137,6.612487126680103,4.506111386835974
0,Pure,6.566517008945333,4.317810499646758,8.537093416084263,3.1606117079723806,4.785081464598385,1.0323435975351782,4.069094262888251,1.3427750642406089,12.59912015517787,4.491036015875101,90.44686978896273,-2.5108264472959094,6.681072203095429,3.9857253807630943
2,UreaAdded,7.132538917113618,4.459799984990863,8.672380119034424,3.526740840191863,4.9178299834610195,1.0317283098584806,6.663343226772578,1.3437885374111636,18.2770741698731,4.36925376771199,90.74753186625705,-2.6741053233881793,8.402326110546523,4.700967029070963
0,Pure,6.668383451632251,5.142561782393174,8.804940007370371,3.099189080631598,4.780907150582185,1.0302237536665335,4.475820075210971,1.3420834719714996,17.746170826680483,4.225229862702233,90.32485112630712,-2.5542231365617614,8.891081081482666,3.971502893552835
2,UreaAdded,7.011938603238225,4.114258716305372,9.804021889406123,3.1892825842705785,4.944884964369219,1.0343359605561204,6.583991084104708,1.3426496377111405,18.012348389916383,4.676608386402083,91.25059350837759,-1.5705162274040778,7.550341898038908,3.6634988179697543
3,DetergentAdded,8.58328339681381,4.206279918367914,8.415354711486332,3.4991074682281065,4.781355628015767,1.0289181565356098,8.242860174134824,1.3410528315437635,29.708343169939,4.408470271027727,86.7705499138716,-2.7613179661404943,9.50618755341571,4.9480036259453115
2,UreaAdded,7.186006682490366,3.5890378445480327,8.973713986253225,3.601190707817403,4.910479855759925,1.0341130146619675,7.405925524274478,1.3432029369628513,17.14337474408395,4.626665380053309,88.87131509894287,-2.8119778894882455,6.77936238849209,4.0532868075491395
3,DetergentAdded,8.2953913489474,4.024565025741118,8.585208319200289,3.0444374847708224,4.70058493253918,1.030707098446606,8.638646189188867,1.3395851148918965,34.832504410104264,5.463244581754404,88.99921064974293,-2.255858578035055,6.182793427859944,4.957584582127726
2,UreaAdded,7.088566841922439,4.179855716921148,9.066405216406924,3.539964585068612,4.916503900638207,1.032759921538821,6.222541776610732,1.3437741588526917,11.255881843195219,4.202346388283925,88.47007213684716,-2.1014169512791567,8.585319777032533,4.121837981020075
4,StarchAdded,6.584370903080278,4.548513390402305,9.57832038881883,3.0757020958001093,4.9173826565320775,1.0354692113254176,3.9281922738877304,1.3439465874735983,21.368808842304407,4.899169218740902,93.29903391686483,-2.231140506908588,6.5162990998143915,4.700473385787347
2,UreaAdded,7.012902426677879,4.115992773692049,9.43464501200935,3.1505597773741303,4.799943462130299,1.0324095730459402,7.220497459895001,1.342601056589252,18.70131050095963,4.4208925945911455,88.31314705737412,-2.3745240178292444,5.655824016960483,3.948407442552777
0,Pure,6.500384118683535,3.878625741721573,9.09682334006554,3.2661754628714363,4.815914706988433,1.0327588244161636,4.708896858624097,1.3426393999061927,14.373994886338602,4.343665777133821,91.78684823793701,-2.0785721875728824,7.294159999505768,4.532844925197256
2,UreaAdded,7.198870486956368,4.663457086581654,9.333389112138224,3.3228399255919276,4.596383808975048,1.0338057152847766,6.983633219631364,1.3428767837737086,13.938391923828505,4.5381914948436375,89.45453382482341,-2.086248172033314,8.517052186380845,3.584737577470778
0,Pure,6.711233221400252,3.857494063503971,8.285522484460925,2.9403570521181783,4.3552851664125605,1.031481930980525,4.409705906282033,1.3421842814862583,18.730217391561485,5.114015104804068,89.99779551883324,-3.017568445276785,7.046635913555958,3.860071442433175
2,UreaAdded,7.248568253827893,4.223021167091379,8.83451685865728,3.6328486397809385,4.6527103842782065,1.0334501497600597,6.70150673990371,1.3431878106158515,15.249851768492801,4.696817438287283,89.98670003421542,-2.0744637717397243,6.663183461109922,3.40354889884924
0,Pure,6.633014764232227,4.772858986640724,8.64500978714214,3.2960411310958584,4.7035372858127396,1.033098983357442,5.087951176423402,1.3427253065247158,15.248318711356276,4.518391416587117,86.92353981682137,-2.001939654286073,7.607333132796675,4.27133682026429
3,DetergentAdded,8.730476151177365,2.9192722189798497,7.518305478057186,2.5386393757137635,4.064327679326417,1.0317142818029963,9.129444290856219,1.3392808420389903,34.15253674650043,5.312210994401149,89.50059586273727,-1.7313742392175167,6.662880639088618,4.4069046321764604
1,WaterAdded,6.796693287618131,2.409086067182812,5.848239836918763,2.1269061617265788,3.218664000097652,1.0226167431491533,4.0024420389669615,1.3382549376625035,10.328673798884973,5.053562759567089,91.79827815384195,-2.219859179688812,6.248934611861117,4.584225384966247
1,WaterAdded,6.764399751599063,2.4011425812857254,6.470835835897492,2.2512962226840463,3.139539381578214,1.0213265558317068,3.3789545185893712,1.3377561858891778,7.585397735844995,4.4021690338645465,95.04120180352642,-1.3691194198024998,4.762646309960832,4.233603393459776
3,DetergentAdded,8.391978825313917,3.3587026494564736,8.317147256798783,3.4778207410000292,4.373782205789974,1.0281422402804525,7.809191280685933,1.3405738365972355,37.30283250759733,5.03145772706745,92.69505664466598,-3.9072610673863633,5.889018353168562,4.539886849924269
1,WaterAdded,6.775046288135114,3.1064550338106707,5.1656552615515965,2.5318886626773094,3.452916558416846,1.024283553121599,3.0717929105336124,1.3388374244891206,5.3481709401111655,5.4109531796337595,92.79254184189023,-1.688667892040921,5.670795436671084,3.8458904010518147
3,DetergentAdded,8.24098959343058,2.9599575048762565,7.512274514814678,2.993094007660456,4.663019822406591,1.0303111712135171,7.410132740820444,1.3391927965295645,30.776571175165152,4.551738075502057,91.02634480119039,-2.569366758485868,6.358606194623524,5.016093182770659
2,UreaAdded,7.211148663873177,4.010055854446872,8.925225108745842,3.5967329916903843,4.913328454925723,1.035045279917666,7.166338579033551,1.3427507928390963,12.833720418114336,4.976472630355808,88.5330236082418,-2.0761053253911714,6.716077405496648,4.357121272704276
1,WaterAdded,6.972207849440253,3.384327487315645,6.564633875294689,1.910301733393849,3.184243083500786,1.0198263029413681,2.7665336666287628,1.338041294194623,6.600864547937094,4.500925417574582,92.9854308389228,-2.152032629032879,4.878171199587416,4.473383166218284
1,WaterAdded,6.813480553847885,3.7567493557829135,6.98911202800505,1.96721053746085,3.1408834985520766,1.029413375881951,3.625028802293345,1.338353621764362,8.187129530539044,4.750436862111259,89.03585344903514,-1.921480414901616,6.071231397459014,4.04793057844926
3,DetergentAdded,8.16489942726646,2.9515532027514704,8.430411874659583,3.249594415706789,4.9038225431593885,1.030213949426343,10.072317747866165,1.340816644985442,40.90463001349292,4.793681789185116,91.6903065492197,-4.327813266797119,6.22393155048446,3.6849113718235733
0,Pure,6.633288191968315,4.2513497902516635,9.061952689952506,3.1366128658025527,4.87373466177458,1.0316066611876726,4.508623446880446,1.3431392259313037,15.57329720405971,4.523218274078074,88.46021578853012,-2.0014985735891115,8.01638734491286,4.965301889322184
2,UreaAdded,7.179861582167548,4.439832746988944,9.245817415124764,3.253924338464138,4.593942991573634,1.032477216527003,7.1480378284223764,1.3418488931602224,16.550828055249713,4.058482706386316,90.34350353605306,-2.262200885398652,5.903906075364182,4.097910107849716
1,WaterAdded,6.809685647207173,3.736289044610271,6.658405215990889,2.146580707352946,3.230165607122098,1.0211142228518846,2.8034230862415375,1.3374722362145017,8.987050051030442,4.310609045916896,92.37385410510899,-1.359010818811657,5.912191648365146,5.539578349233402
3,DetergentAdded,8.783691566607684,4.571788321479627,8.641308824348242,3.017325984535167,4.647215688523064,1.0336583618623434,9.288371769465755,1.340042921638797,33.79572955167582,4.238915529349007,84.43840434222896,-1.9751319780599519,7.374198857618056,4.038687510089205
0,Pure,6.586672729528973,4.166133963884589,9.003251920506093,4.005811037514096,4.551102710022227,1.0324498272137266,4.287734314411768,1.3422306048477117,12.83936393697963,3.9371725160997073,90.43806295732301,-2.889801074819294,8.257446053209497,4.12200117441335
0,Pure,6.637096588487022,3.9019182389829625,8.472308790328995,3.1042518327380466,4.745517996679262,1.0332337242783363,4.258471445690847,1.3425942378805091,13.029931963117761,4.369845479364281,88.23493818202212,-2.3882152916626147,7.34503569615603,4.316115177614278
2,UreaAdded,7.121642633718185,4.288047473115827,9.060993264442635,3.383871847934888,4.83750389239831,1.0319667844019773,7.657766656456659,1.3428753217097218,16.43463565589525,4.477740276034711,91.17493767702382,-2.264327331611664,7.355068447817454,4.851939352261592
0,Pure,6.632036962727449,4.472695718955923,8.22683148872415,3.1299604508370686,4.472350868181093,1.0317404032781907,4.863428251089729,1.3422472763951732,13.467948185413048,4.9358622120920685,92.10282433768295,-2.335428426907516,8.047771883239914,3.669218183648821
2,UreaAdded,7.22457921090948,4.689276605190303,9.143165765166605,3.5350285186375703,4.578297042661072,1.033041701004929,6.884047073322119,1.3429297347360778,15.923634210955258,4.563109233810053,90.86586626356977,-1.9323527826344953,5.361006987524261,4.70118188136241
0,Pure,6.584467247679921,4.268238697096765,8.534122795129129,3.0883707137411176,4.5645936737093855,1.0335623545093733,4.766696324755093,1.343365258975914,16.61985270226531,4.2850042956925805,92.4850113837349,-2.313227200544707,7.676673416232282,4.082870248369792
1,WaterAdded,6.824951563035401,3.0601958559953744,6.799048586477382,2.3936933475185893,3.389500186988247,1.0230392806550173,2.562329469892959,1.3383139314067063,10.705946778308608,5.488789923954861,92.61034526916102,-2.3832398864542848,4.302903856710545,5.020833366541675
1,WaterAdded,6.935172046009523,3.440797061845365,6.940101339199284,2.517632306036786,3.396609548897553,1.022727486330028,2.8885651812753155,1.3383864389537745,8.567657632860374,4.557528058620865,94.59029708839068,-1.7975293230923284,5.161342362479415,4.159545585432153
0,Pure,6.7222826894985515,4.2391297053711865,9.002147160179,3.4035989552782904,4.805240950554807,1.031696435674734,4.475724798701194,1.340914787132061,15.631802517892925,4.25576195994482,92.88900499742432,-2.292262371675298,6.5488292643720305,4.080047938348753
4,StarchAdded,6.701910825644288,4.226282380016156,10.687622469665127,3.266219124078204,4.401821843502954,1.036363870381691,4.07494005732172,1.3437517801889407,35.15511760333364,4.332388568724639,87.56932437592226,-2.359349219218906,7.208717357479,3.9879778211218526
